Fecha,CIDIA_m3dia,CIDIA93_m3dia,VOLUMEN_m3,VOLUMEN93_m3,VHOY93_m3,VHOY_m3,FRECUENCIA_Hz,PMA_Kgcm2,PAB_Kgcm2,Fpv,Zb,Zf,SNDVEL7_ms,SNDVEL8_ms,SNDVEL6_ms,SNDVEL5_ms,Etiqueta,SNDVEL_promedio,Q_P_ratio,Q_Z_ratio,Q_Fpv_ratio,Z_Fpv,PMA_Kgcm2_smooth,CIDIA_m3dia_smooth,Zb_smooth,Fpv_smooth,SNDVEL_promedio_smooth,Q_P_ratio_smooth,Q_Z_ratio_smooth,Q_Fpv_ratio_smooth,Z_Fpv_smooth
2025-07-09 18:00:00,4842559,4.837.246,4.377.989,4.372.294,2.636.082,2.640.126,"514,23",69.47,"70,46",1.0523,0.9978,"0,9010","435,49","435,54","435,48","435,47",0,435495,69707.19735137469,4853236.119462818,4601880.6424023565,1.04998494,69.57333333333334,4977411.333333333,0.9978,1.0526,2.8996000000145164e+16,71524.55668975682,4988385.7820538515,4728613.931635448,1.05028428
2025-07-09 19:00:00,4706977,4.706.040,4.377.989,4.372.294,2.835.000,2.839.226,"501,06",69.25,"70,23",1.0525,0.9978,"0,9007","434,83","434,88","434,79","434,78",0,43481999999999994,67970.78700361011,4717355.181399078,4472187.173396675,1.0501845,69.39666666666666,4805272.333333333,0.9978,1.0524666666666667,1.4494000001595466e+16,69242.2176149935,4815867.241264115,4565724.4863227755,1.0501512400000002
2025-07-09 20:00:00,4866281,4.866.102,4.377.989,4.372.294,3.031.846,3.036.047,"516,37",69.47,"70,45",1.0526,0.9978,"0,9005","435,10","435,14","435,07","435,06",0,4350925,70048.66848999569,4877010.422930446,4623105.643169295,1.05028428,69.31,4832478.0,0.9978,1.0525333333333335,2.8978833334783636e+16,69722.59555320743,4843132.892363199,4591281.611856115,1.05021776
2025-07-09 21:00:00,4924176,4.924.643,4.377.989,4.372.294,3.236.068,3.240.288,"524,50",69.21,"70,20",1.0525,0.9978,"0,9007","434,56","434,62","434,54","434,46",0,43454499999999996,71148.33116601648,4935033.072760072,4678552.019002375,1.0501845,69.02,4720454.666666667,0.9978,1.0524,1.4484833334798134e+16,68372.6130275817,4730862.564308145,4485372.438098664,1.05008472
2025-07-09 22:00:00,4370907,4.377.019,4.377.989,4.372.294,3.430.655,3.434.705,"470,96",68.38,"69,37",1.0521,0.9978,"0,9010","434,94","434,98","434,89","434,83",0,43491,63920.839426732964,4380544.197233914,4154459.6521243225,1.04978538,68.38,4413213.0,0.9978,1.0517666666666667,2.9064083333347828e+16,64487.92733057105,4422943.475646422,4195742.953222557,1.04945278
2025-07-09 23:00:00,3944556,3.920.357,4.377.989,4.372.294,3.607.611,3.611.892,"431,40",67.55,"68,53",1.0507,0.9978,"0,9042","437,40","437,44","437,37","437,30",0,43737750000000005,58394.61139896373,3953253.1569452793,3754217.188540973,1.04838846,67.81666666666666,4015947.6666666665,0.9978333333333333,1.0507,1.457925000147907e+16,59197.863545374414,4024677.2822044357,3821898.6018965323,1.0484234366666667
2025-07-10 00:00:00,3732380,3.685.333,,,3.770.312,3.776.136,"409,46",67.52,"68,50",1.0493,0.9979,"0,9063","439,38","439,43","439,37","439,31",0,4393725,55278.139810426546,3740234.4924341114,3557018.9650243022,1.0470964699999998,67.68,3884069.6666666665,0.9978666666666666,1.0498333333333332,1.4579250002927746e+16,57386.15026091048,3892375.4301752667,3699671.3810280305,1.04759366
2025-07-10 01:00:00,3975273,3.921.949,5.002.186,4.984.907,3.918.819,3.926.652,"432,12",67.97,"68,95",1.0495,0.9979,"0,9059","438,96","438,99","438,96","438,90",0,4389525,58485.69957334118,3983638.6411464075,3787777.989518818,1.0472960500000001,67.70333333333333,4205895.0,0.9978666666666666,1.0495666666666665,4387436.333333333,62125.32199117801,4214910.340310899,4007154.434573077,1.04732758
2025-07-10 02:00:00,4910032,4.862.466,5.002.186,4.984.907,4.091.241,4.101.044,"537,14",67.62,"68,61",1.0499,0.9978,"0,9053","437,92","437,98","437,89","437,84",0,4379075,72612.12658976634,4920857.887352175,4676666.349176112,1.04759022,67.55000000000001,4678810.666666667,0.9978666666666666,1.0495333333333334,2937508.3333333335,69303.84343621628,4688821.219824544,4458006.735340807,1.0472943166666666
2025-07-10 03:00:00,5151127,5.084.662,5.002.186,4.984.907,4.287.714,4.299.651,"568,72",67.06,"68,04",1.0492,0.9979,"0,9067","439,41","439,48","439,43","439,32",0,43941,76813.7041455413,5161967.130975047,4909575.867327488,1.04699668,67.35000000000001,5136881.666666667,0.9978666666666666,1.0493666666666668,2936291.6666666665,76276.8008343856,5147856.193268777,4895282.518307048,1.047128
2025-07-10 04:00:00,5349486,5.281.956,5.002.186,4.984.907,4.502.458,4.517.375,"588,76",67.37,"68,35",1.049,0.9979,"0,9067","438,60","438,67","438,55","438,53",0,4385875,79404.5717678492,5360743.561479106,5099605.338417541,1.0467971,67.72333333333333,5455792.0,0.9978666666666666,1.0497666666666667,1621998.3333333333,80521.80819652052,5467469.6762647005,5196909.0683914,1.04752712
2025-07-10 05:00:00,5866763,5.837.654,5.002.186,4.984.907,4.731.676,4.748.612,"631,56",68.74,"69,72",1.0511,0.9978,"0,9033","436,21","436,28","436,18","436,11",0,436195,85347.14867617108,5879698.336339948,5581545.99942917,1.04878758,68.63666666666667,5708385.0,0.9978333333333333,1.0509666666666666,1752306.3333333333,83135.51139920064,5720792.0510602845,5431238.009272105,1.0486895066666666
2025-07-10 06:00:00,5908906,5.913.155,5.002.186,4.984.907,4.981.350,4.998.632,"624,16",69.8,"70,79",1.0528,0.9978,"0,9000","434,88","434,89","434,88","434,81",1,434865,84654.81375358166,5921934.255361795,5612562.689969605,1.05048384,69.52,5741972.333333333,0.9978,1.0522999999999998,1740356.3333333333,82613.46952933108,5754632.524888087,5456677.571996489,1.04998494
2025-07-10 07:00:00,5450248,5.447.469,5.002.186,4.984.907,234.872,234.883,"573,58",70.02,"71,01",1.053,0.9978,"0,9000","435,02","435,05","434,99","434,95",1,4350025,77838.4461582405,5462264.982962517,5175924.026590694,1.0506834,69.70333333333333,5267827.666666667,0.9978,1.0528666666666666,3043283.0,75544.74902241862,5279442.440034743,5003307.945540362,1.0505503600000001
2025-07-10 08:00:00,4444329,4.444.524,5.002.186,4.984.907,434.862,434.936,"472,36",69.29,"70,27",1.0528,0.9978,"0,9003","434,51","434,58","434,48","434,42",1,4344975,64140.98715543368,4454128.081779916,4221437.12006079,1.05048384,69.46999999999998,4724888.333333333,0.9978,1.0528000000000002,1.4483083336231658e+16,67973.30845139839,4735306.006547739,4487855.577606357,1.05048384
2025-07-10 09:00:00,4280088,4.281.580,5.002.186,4.984.907,617.259,617.313,"456,27",69.1,"70,08",1.0526,0.9978,"0,9005","434,45","434,60","434,53","434,39",1,43449249999999995,61940.49204052099,4289524.954900782,4066205.586167585,1.05028428,69.09333333333333,4357716.666666667,0.9978,1.0526333333333333,2.8979083334781652e+16,63069.076797838665,4367324.781185275,4139818.5109439003,1.05031754
2025-07-10 10:00:00,4348733,4.345.968,5.002.186,4.984.907,795.104,795.182,"464,68",68.89,"69,87",1.0525,0.9978,"0,9008","434,88","434,95","434,88","434,81",1,43488000000000005,63125.75119756133,4358321.3068751255,4131812.8266033255,1.0501845,68.90333333333334,4381233.0,0.9978,1.0523666666666667,2.8979083334785668e+16,63588.62163038909,4390892.964521949,4163242.5127487318,1.05005146
2025-07-10 11:00:00,4514878,4.510.214,5.002.186,4.984.907,978.780,978.978,"484,12",68.72,"69,71",1.052,0.9978,"0,9016","435,69","435,75","435,72","435,65",1,4357025,65699.62165308498,4524832.631789938,4291709.125475285,1.0496856,68.64333333333333,4454061.666666667,0.9978,1.0520666666666667,2.901666666811901e+16,64890.3370079828,4463882.207523218,4233650.926119956,1.0497521200000002
2025-07-10 12:00:00,4498574,4.490.927,5.002.186,4.984.907,1.160.358,1.160.870,"485,58",68.32,"69,30",1.0517,0.9978,"0,9022","435,62","435,68","435,61","435,57",1,43562000000000006,65845.63817330211,4508492.68390459,4277430.826281259,1.0493862600000001,68.34333333333332,4452311.0,0.9978,1.0516333333333334,1.452066666957228e+16,65143.12504582074,4462127.680897976,4233688.773873187,1.0493197400000003
2025-07-10 13:00:00,4343481,4.328.231,5.002.186,4.984.907,1.344.433,1.345.459,"471,55",67.99,"68,97",1.0512,0.9978,"0,9031","435,99","436,01","435,99","435,94",1,4359825,63884.11531107516,4353057.726999398,4131926.369863014,1.04888736,68.02333333333333,4367978.666666667,0.9978,1.0514,1.4520666669571398e+16,64208.82081907419,4377609.407362865,4154424.116270799,1.04908692
2025-07-10 14:00:00,4261881,4.253.888,5.002.186,4.984.907,1.525.178,1.526.737,"463,98",67.76,"68,75",1.0513,0.9978,"0,9027","435,45","435,46","435,46","435,38",1,4354375,62896.70897284533,4271277.811184606,4053915.1526681255,1.04898714,67.83666666666666,4319287.0,0.9978,1.0513000000000001,1451100002904727.8,63671.62363970116,4328810.382842253,4108519.6806763173,1.04898714
2025-07-10 15:00:00,4352499,4.341.065,5.002.186,4.984.907,1.703.063,1.704.965,"473,81",67.76,"68,04",1.0514,0.9978,"0,9027","435,35","435,37","435,32","435,28",1,4353299999999999,64234.046635183,4362095.610342754,4139717.5194978127,1.04908692,66.58,3498295.3333333335,0.9978,1.0504666666666667,1451100001597341.0,52137.66804291279,3506008.5521480595,3328936.96427336,1.04815564
2025-07-10 16:00:00,1880506,1.875.661,5.002.186,4.984.907,1.814.678,1.816.855,"216,65",64.22,"65,21",1.0487,0.9978,"0,9073","437,68","437,71","437,71","437,56",1,437665,29282.248520710058,1884652.234916817,1793178.2206541433,1.04639286,65.64666666666666,3018768.3333333335,0.9978,1.0499333333333334,1.5922933333479216e+16,45659.475232588324,3025424.266720118,2874173.7824894437,1.04762348
2025-07-10 17:00:00,2823300,2.815.411,5.002.186,4.984.907,1.905.159,1.907.994,"321,12",64.96,"65,94",1.0497,0.9978,"0,9056","434,17","434,17","434,19","434,09",1,43415500000000003,43462.13054187193,2829524.9549007816,2689625.6073163757,1.04739066,64.78333333333335,2758720.3333333335,0.9978,1.0491333333333333,2.8990500000145876e+16,42520.10732703425,2764802.899712702,2629430.0017607477,1.04682524
2025-07-10 18:00:00,3572355,3.558.219,5.002.186,4.984.907,2.038.736,2.041.949,"406,45",65.17,"66,15",1.049,0.9978,"0,9067","435,57","435,62","435,56","435,49",1,43555999999999995,54815.94291852079,3580231.509320505,3405486.1773117254,1.0466921999999999,65.10333333333334,3450413.6666666665,0.9978,1.0491333333333335,2.899050000001454e+16,52988.395357207715,3458021.313556491,3289002.1704775724,1.04682524
2025-07-10 19:00:00,3955586,3.937.830,5.002.186,4.984.907,2.194.341,2.198.289,"450,33",65.18,"66,16",1.0487,0.9978,"0,9072","436,41","436,48","436,39","436,36",1,43641,60687.112611230434,3964307.4764481857,3771894.7268046155,1.04639286,65.15333333333334,3940245.6666666665,0.9978,1.0486333333333333,1.4518666666826944e+16,60478.16487760252,3948933.3199706026,3757592.909652976,1.04632634
2025-07-10 20:00:00,4292796,4.261.848,5.002.186,4.984.907,2.365.196,2.370.106,"489,89",65.11,"66,10",1.0482,0.9978,"0,9082","437,22","437,22","437,27","437,15",1,437215,65931.43910305637,4302260.974143115,4095397.824842587,1.0458939600000001,64.99666666666667,4193651.0,0.9978,1.0484333333333333,174819.33333333334,64527.5182684923,4202897.374223292,3999949.2913477444,1.04612678
2025-07-10 21:00:00,4332571,4.314.636,5.002.186,4.984.907,2.544.699,2.550.679,"497,14",64.7,"65,68",1.0484,0.9978,"0,9078","436,21","436,25","436,17","436,09",1,43618,66964.00309119011,4342123.672078573,4132555.322396032,1.04609352,64.79666666666667,4327446.0,0.9978,1.0482666666666667,1613464.0,66787.2336993106,4336987.372218883,4128191.65837802,1.04596048
2025-07-10 22:00:00,4356971,4.339.685,5.002.186,4.984.907,2.725.849,2.732.636,"501,28",64.58,"65,57",1.0482,0.9978,"0,9081","436,02","435,97","435,95","435,89",1,4359575,67466.25890368535,4366577.470434957,4156621.8278954397,1.0458939600000001,64.67333333333333,4431139.333333333,0.9978,1.0484,1612934.0,68514.5255975092,4440909.333867843,4226558.318963583,1.04609352
2025-07-10 23:00:00,4603876,4.591.239,5.002.186,4.984.907,2.912.299,2.919.785,"528,38",64.74,"65,72",1.0486,0.9978,"0,9075","435,64","435,69","435,61","435,56",1,435625,71113.31479765216,4614026.859089998,4390497.806599275,1.04629308,64.76,4507378.666666667,0.9978,1.0485,1.4526250001598394e+16,69598.82033886948,4517316.76354647,4298863.15142386,1.0461933
2025-07-11 00:00:00,4561289,4.549.278,,,3.102.560,3.110.439,"521,55",64.96,"65,94",1.0487,0.9978,"0,9073","435,79","435,83","435,77","435,76",1,43578749999999997,70216.88731527094,4571345.961114451,4349469.819776867,1.04639286,64.96333333333332,4652633.333333333,0.9978,1.0488,2.9028083333478532e+16,71616.56120949764,4662891.695062471,4436130.981104824,1.04649264
2025-07-11 01:00:00,4792735,4.784.074,4.317.501,4.308.819,3.293.973,3.302.438,"545,25",65.19,"66,17",1.0491,0.9978,"0,9065","435,08","435,09","435,05","435,00",1,43505499999999995,73519.48151556987,4803302.264982962,4568425.316938329,1.0467919799999998,65.17666666666666,4774562.666666667,0.9978,1.0491666666666666,2.9028083333347796e+16,73249.45342184344,4785089.864368278,4550753.715350398,1.0468585
2025-07-11 02:00:00,4969664,4.975.023,4.317.501,4.308.819,3.495.760,3.504.203,"563,67",65.38,"66,36",1.0497,0.9978,"0,9056","434,36","434,33","434,29","434,30",1,43432,76011.99143468951,4980621.367007417,4734366.009336,1.04739066,65.37,4902147.0,0.9978,1.0494333333333332,1.4501833333492806e+16,74988.98757583155,4912955.502104632,4671215.339661715,1.04712458
2025-07-11 03:00:00,4944042,4.941.492,4.317.501,4.308.819,3.698.987,3.707.299,"559,54",65.54,"66,53",1.0495,0.9978,"0,9058","435,02","435,05","435,01","434,94",1,435005,75435.48977723527,4954942.8743235115,4710854.692710814,1.0471911,65.51333333333334,4922054.0,0.9978,1.0495666666666665,1609098.6666666667,75131.76733275679,4932906.3940669475,4689603.025821227,1.04725762
2025-07-11 04:00:00,4852456,4.847.053,4.317.501,4.308.819,3.905.505,3.914.015,"548,52",65.62,"66,61",1.0495,0.9978,"0,9058","434,90","434,93","434,87","434,85",1,4348875,73947.82078634562,4863154.940869913,4623588.375416865,1.0471911,65.60333333333334,4856574.333333333,0.9978,1.0496,1.4479666668261288e+16,74030.15658034569,4867282.354513262,4627079.231891927,1.04729088
2025-07-11 05:00:00,4773225,4.770.112,4.317.501,4.308.819,4.108.104,4.116.758,"538,82",65.65,"66,64",1.0498,0.9978,"0,9054","434,41","434,42","434,39","434,34",1,43439000000000004,72707.1591774562,4783749.248346362,4546794.627548104,1.04749044,65.63333333333333,4779886.666666667,0.9978,1.0497333333333334,2.895741666811629e+16,72827.18947140186,4790425.602993253,4553438.141668388,1.04742392
2025-07-11 06:00:00,4713979,4.714.665,4.317.501,4.308.819,4.306.181,4.314.864,"531,90",65.63,"66,62",1.0499,0.9978,"0,9052","434,35","434,41","434,33","434,24",1,43433250000000004,71826.58845040378,4724372.61976348,4489931.422040194,1.04759022,65.65666666666665,4725082.666666667,0.9978,1.0498333333333336,2.89574166668115e+16,71966.6406945457,4735500.7683570525,4500793.486650726,1.0475237
2025-07-11 07:00:00,4688044,4.690.761,4.317.501,4.308.819,194.702,194.665,"528,66",65.69,"66,67",1.0498,0.9978,"0,9053","434,50","434,59","434,49","434,44",1,434505,71366.17445577713,4698380.436961315,4465654.410363878,1.04749044,65.63666666666667,4689145.666666667,0.9978,1.0498,2.8971416666811492e+16,71440.90724712306,4699484.532638472,4466702.37473391,1.04749044
2025-07-11 08:00:00,4665414,4.658.231,4.317.501,4.308.819,387.302,387.363,"526,92",65.59,"66,57",1.0497,0.9978,"0,9056","434,80","434,85","434,83","434,76",1,43480999999999995,71129.95883518828,4675700.54119062,4444521.291797657,1.04739066,65.49666666666667,4649207.0,0.9978,1.0496333333333334,1.4493666668260234e+16,70982.65016563848,4659457.807175788,4429356.896591168,1.04732414
2025-07-11 09:00:00,4594163,4.589.621,4.317.501,4.308.819,579.584,579.917,"522,13",65.21,"66,20",1.0494,0.9978,"0,9060","434,62","434,70","434,60","434,57",1,4346225,70451.81720595002,4604292.443375425,4377894.987611968,1.04709132,65.09333333333335,4372641.333333333,0.9978,1.0493333333333332,2.8994750001448736e+16,67139.88791941995,4382282.354513262,4166962.0349803776,1.0470248
2025-07-11 10:00:00,3858347,3.847.109,4.317.501,4.308.819,771.175,771.792,"443,61",64.48,"65,46",1.0489,0.9978,"0,9069","435,04","435,09","435,03","434,97",1,43503249999999997,59837.887717121586,3866854.078973742,3678469.8255315092,1.0465924199999999,64.86,4244589.0,0.9978,1.0490000000000002,2.9030583334782068e+16,65422.28362078449,4253947.684906795,4046268.96142639,1.0466921999999999
2025-07-11 11:00:00,4281257,4.265.546,4.317.501,4.308.819,945.075,946.242,"489,84",64.89,"65,87",1.0487,0.9978,"0,9073","435,88","435,91","435,89","435,86",1,43588500000000005,65977.14593928187,4290696.532371216,4082442.071135692,1.04639286,64.75666666666667,4111910.3333333335,0.9978,1.0487666666666666,2.9030583334785236e+16,63490.10110067069,4120976.4815928377,3920725.7576157446,1.04645938
2025-07-11 12:00:00,4196127,4.180.729,4.317.501,4.308.819,1.120.176,1.121.988,"479,53",64.9,"65,88",1.0487,0.9978,"0,9073","435,58","435,62","435,57","435,52",1,4355725,64655.26964560862,4205378.833433554,4001265.3761800327,1.04639286,64.88333333333334,4233275.666666667,0.9978,1.0487666666666666,2.9045583334785236e+16,65244.431466933886,4242609.407362865,4036433.006479634,1.0464593800000002
2025-07-11 13:00:00,4222443,4.210.640,4.317.501,4.308.819,1.295.572,1.297.924,"482,76",64.86,"65,84",1.0489,0.9978,"0,9069","435,49","435,54","435,46","435,44",1,43548249999999996,65100.878815911194,4231752.856283824,4025591.572123177,1.0465924199999999,64.84666666666668,4193690.6666666665,0.9978,1.0487666666666666,1.451608333479976e+16,64670.707509196516,4202937.128349035,3998686.2724279505,1.04645938
2025-07-11 14:00:00,4162502,4.152.231,4.317.501,4.308.819,1.470.152,1.472.883,"476,81",64.78,"65,76",1.0487,0.9978,"0,9072","435,69","435,73","435,68","435,62",1,43568,64255.97406606977,4171679.6953297253,3969201.868980643,1.04639286,64.82,4189016.3333333335,0.9978,1.048733333333333,2.9043083333347852e+16,64625.193889797425,4198252.488808713,3994355.7766995565,1.0464261199999998
2025-07-11 15:00:00,4182104,4.167.025,4.317.501,4.308.819,1.645.023,1.648.360,"478,94",64.82,"65,80",1.0486,0.9978,"0,9074","435,81","435,86","435,81","435,76",1,43580999999999995,64518.7287874113,4191324.9148125877,3988273.88899485,1.04629308,64.82333333333332,4176129.3333333335,0.9978,1.0487333333333333,1.452700000015957e+16,64423.189836623584,4185337.0748981102,3982069.5721042664,1.04642612
2025-07-11 16:00:00,4183782,4.172.772,4.317.501,4.308.819,1.821.210,1.825.177,"478,44",64.87,"65,85",1.0489,0.9978,"0,9070","435,16","435,23","435,14","435,13",1,435165,64494.8666563897,4193006.6145520145,3988732.958337306,1.0465924199999999,64.86333333333334,4232902.0,0.9978,1.0488666666666668,2.9014166666811716e+16,65258.35821418944,4242234.916816998,4035680.7052191296,1.04655916
2025-07-11 17:00:00,4332820,4.330.454,4.317.501,4.308.819,1.996.868,2.001.114,"495,34",64.9,"65,88",1.0491,0.9978,"0,9066","434,63","434,66","434,62","434,55",1,43461500000000007,66761.47919876732,4342373.22108639,4130035.2683252315,1.0467919799999998,64.86333333333334,4261937.0,0.9978,1.0491333333333333,1.448716666825883e+16,65706.29095099907,4271333.934656245,4062335.4224825823,1.04682524
2025-07-11 18:00:00,4269209,4.270.160,4.317.501,4.308.819,2.175.405,2.179.641,"487,85",64.82,"65,81",1.0494,0.9978,"0,9060","434,12","434,22","434,12","434,07",1,4341325,65862.52699784018,4278621.9683303265,4068238.04078521,1.04709132,64.85000000000001,4283821.0,0.9978,1.0493333333333335,1.4487166668128242e+16,66057.11513047491,4293266.185608339,4082427.1360684163,1.0470248
2025-07-11 19:00:00,4249434,4.252.637,4.317.501,4.308.819,2.353.830,2.357.955,"485,68",64.83,"65,81",1.0495,0.9978,"0,9059","434,08","434,17","434,13","434,10",1,43412,65547.33919481722,4258803.367408298,4049008.0990948067,1.0471911,64.77666666666666,4194438.0,0.9978,1.0494666666666668,1476054.6666666667,64750.88201062193,4203686.10944077,3996735.2148019937,1.04715784
2025-07-11 20:00:00,4064671,4.062.350,4.317.501,4.308.819,2.527.198,2.531.319,"464,75",64.68,"65,67",1.0495,0.9978,"0,9059","434,44","434,48","434,45","434,35",1,43443,62842.7798392084,4073632.992583684,3872959.504525964,1.0471911,64.69333333333333,4092201.3333333335,0.9978,1.0491000000000001,43500.333333333336,63252.53722588939,4101224.026190954,3900632.0197385144,1.04679198
